ID,LocationID,PeriodID,CommonName,ScientificName,CoverClass,MidRange
33789,WICR_InvPla_77,WICRInvPla2020Jul14,Amur honeysuckle,Lonicera maackii,1,0.5
33790,WICR_InvPla_77,WICRInvPla2013Jun17,Amur honeysuckle,Lonicera maackii,1,0.5
33791,WICR_InvPla_77,WICRInvPla2016Jul20,Amur honeysuckle,Lonicera maackii,2,5.0
33792,WICR_InvPla_77,WICRInvPla2020Jul14,osage orange,Maclura pomifera,2,5.0
33793,WICR_InvPla_77,WICRInvPla2006Aug22,osage orange,Maclura pomifera,2,5.0
33794,WICR_InvPla_77,WICRInvPla2013Jun17,osage orange,Maclura pomifera,2,5.0
33795,WICR_InvPla_77,WICRInvPla2013Jun17,spreading hedgeparsley,Torilis arvensis,3,30.0
33796,WICR_InvPla_77,WICRInvPla2016Jul20,spreading hedgeparsley,Torilis arvensis,1,0.5
33797,WICR_InvPla_77,WICRInvPla2006Aug22,erect hedgeparsley,Torilis japonica,2,5.0
33798,WICR_InvPla_77,WICRInvPla2006Aug22,multiflora rose,Rosa multiflora,2,5.0
33799,WICR_InvPla_77,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,2,5.0
33800,WICR_InvPla_77,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,1,0.5
33801,WICR_InvPla_77,WICRInvPla2016Jul20,common mullein,Verbascum thapsus,1,0.5
33802,WICR_InvPla_77,WICRInvPla2020Jul14,common mullein,Verbascum thapsus,2,5.0
33803,WICR_InvPla_78,WICRInvPla2016Jul20,tree of heaven,Ailanthus altissima,1,0.5
33804,WICR_InvPla_78,WICRInvPla2006Aug22,poverty brome,Bromus sterilis,3,30.0
33805,WICR_InvPla_78,WICRInvPla2016Jul20,winter creeper,Euonymus fortunei,1,0.5
33806,WICR_InvPla_78,WICRInvPla2016Jul20,Japanese hop,Humulus japonicus,1,0.5
33807,WICR_InvPla_78,WICRInvPla2013Jun17,eastern redcedar,Juniperus virginiana,2,5.0
33808,WICR_InvPla_78,WICRInvPla2016Jul20,eastern redcedar,Juniperus virginiana,5,300.0
33809,WICR_InvPla_78,WICRInvPla2006Aug22,Japanese honeysuckle,Lonicera japonica,1,0.5
33810,WICR_InvPla_78,WICRInvPla2020Jul14,Japanese honeysuckle,Lonicera japonica,2,5.0
33811,WICR_InvPla_78,WICRInvPla2016Jul20,Amur honeysuckle,Lonicera maackii,3,30.0
33812,WICR_InvPla_78,WICRInvPla2020Jul14,osage orange,Maclura pomifera,2,5.0
33813,WICR_InvPla_78,WICRInvPla2013Jun17,osage orange,Maclura pomifera,2,5.0
33814,WICR_InvPla_78,WICRInvPla2006Aug22,osage orange,Maclura pomifera,2,5.0
33815,WICR_InvPla_78,WICRInvPla2016Jul20,osage orange,Maclura pomifera,5,300.0
33816,WICR_InvPla_78,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,2,5.0
33817,WICR_InvPla_78,WICRInvPla2013Jun17,multiflora rose,Rosa multiflora,3,30.0
33818,WICR_InvPla_78,WICRInvPla2006Aug22,multiflora rose,Rosa multiflora,1,0.5
33819,WICR_InvPla_78,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,3,30.0
33820,WICR_InvPla_78,WICRInvPla2013Jun17,tall fescue,Schedonorus arundinaceus,2,5.0
33821,WICR_InvPla_79,WICRInvPla2016Jul20,tree of heaven,Ailanthus altissima,1,0.5
33822,WICR_InvPla_79,WICRInvPla2020Jul14,bald brome. spiked brome,Bromus racemosus,1,0.5
33823,WICR_InvPla_79,WICRInvPla2016Jul20,bald brome. spiked brome,Bromus racemosus,2,5.0
33824,WICR_InvPla_79,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,4,75.0
33825,WICR_InvPla_79,WICRInvPla2006Aug22,poverty brome,Bromus sterilis,2,5.0
33826,WICR_InvPla_79,WICRInvPla2016Jul20,poverty brome,Bromus sterilis,1,0.5
33827,WICR_InvPla_79,WICRInvPla2016Jul20,winter creeper,Euonymus fortunei,1,0.5
33828,WICR_InvPla_79,WICRInvPla2020Jul14,winter creeper,Euonymus fortunei,2,5.0
33829,WICR_InvPla_79,WICRInvPla2016Jul20,eastern redcedar,Juniperus virginiana,4,75.0
33830,WICR_InvPla_79,WICRInvPla2020Jul14,eastern redcedar,Juniperus virginiana,3,30.0
33831,WICR_InvPla_79,WICRInvPla2013Jun17,eastern redcedar,Juniperus virginiana,2,5.0
33832,WICR_InvPla_79,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,2,5.0
33833,WICR_InvPla_79,WICRInvPla2013Jun17,Japanese honeysuckle,Lonicera japonica,2,5.0
33834,WICR_InvPla_79,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
33835,WICR_InvPla_79,WICRInvPla2020Jul14,Japanese honeysuckle,Lonicera japonica,2,5.0
33836,WICR_InvPla_79,WICRInvPla2016Jul20,Amur honeysuckle,Lonicera maackii,1,0.5
33837,WICR_InvPla_79,WICRInvPla2016Jul20,osage orange,Maclura pomifera,4,75.0
33838,WICR_InvPla_79,WICRInvPla2013Jun17,osage orange,Maclura pomifera,2,5.0
33839,WICR_InvPla_79,WICRInvPla2016Jul20,white mulberry,Morus alba,3,30.0
33840,WICR_InvPla_79,WICRInvPla2020Jul14,Kentucky bluegrass,Poa pratensis,2,5.0
33841,WICR_InvPla_79,WICRInvPla2020Jul14,spreading hedgeparsley,Torilis arvensis,1,0.5
33842,WICR_InvPla_79,WICRInvPla2013Jun17,multiflora rose,Rosa multiflora,2,5.0
33843,WICR_InvPla_79,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,2,5.0
33844,WICR_InvPla_79,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,3,30.0
33845,WICR_InvPla_8,WICRInvPla2016Jul20,Callery pear,Pyrus calleryana,1,0.5
33846,WICR_InvPla_8,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,2,5.0
33847,WICR_InvPla_8,WICRInvPla2006Aug22,bald brome. spiked brome,Bromus racemosus,3,30.0
33848,WICR_InvPla_8,WICRInvPla2013Jun17,cheatgrass,Bromus tectorum,2,5.0
33849,WICR_InvPla_8,WICRInvPla2006Aug22,bull thistle,Cirsium vulgare,2,5.0
33850,WICR_InvPla_8,WICRInvPla2020Jul14,Queen Anne's lace,Daucus carota,1,0.5
33851,WICR_InvPla_8,WICRInvPla2016Jul20,common St. Johnswort,Hypericum perforatum,1,0.5
33852,WICR_InvPla_8,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,3,30.0
33853,WICR_InvPla_8,WICRInvPla2006Aug22,sericea lespedeza,Lespedeza cuneata,2,5.0
33854,WICR_InvPla_8,WICRInvPla2013Jun17,sericea lespedeza,Lespedeza cuneata,3,30.0
33855,WICR_InvPla_8,WICRInvPla2016Jul20,sericea lespedeza,Lespedeza cuneata,3,30.0
33856,WICR_InvPla_8,WICRInvPla2020Jul14,yellow sweetclover,Melilotus officinalis,2,5.0
33857,WICR_InvPla_8,WICRInvPla2016Jul20,yellow sweetclover,Melilotus officinalis,1,0.5
33858,WICR_InvPla_8,WICRInvPla2006Aug22,yellow sweetclover,Melilotus officinalis,1,0.5
33859,WICR_InvPla_8,WICRInvPla2016Jul20,winged sumac,Rhus copallinum,1,0.5
33860,WICR_InvPla_8,WICRInvPla2016Jul20,field sowthistle,Sonchus arvensis,1,0.5
33861,WICR_InvPla_8,WICRInvPla2013Jun17,spreading hedgeparsley,Torilis arvensis,2,5.0
33862,WICR_InvPla_8,WICRInvPla2020Jul14,spreading hedgeparsley,Torilis arvensis,2,5.0
33863,WICR_InvPla_8,WICRInvPla2016Jul20,spreading hedgeparsley,Torilis arvensis,1,0.5
33864,WICR_InvPla_8,WICRInvPla2006Aug22,erect hedgeparsley,Torilis japonica,1,0.5
33865,WICR_InvPla_8,WICRInvPla2016Jul20,curly dock,Rumex crispus,1,0.5
33866,WICR_InvPla_8,WICRInvPla2013Jun17,common mullein,Verbascum thapsus,2,5.0
33867,WICR_InvPla_80,WICRInvPla2020Jul14,bald brome. spiked brome,Bromus racemosus,2,5.0
33868,WICR_InvPla_80,WICRInvPla2016Jul20,bald brome. spiked brome,Bromus racemosus,2,5.0
33869,WICR_InvPla_80,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,5,300.0
33870,WICR_InvPla_80,WICRInvPla2006Aug22,bald brome. spiked brome,Bromus racemosus,3,30.0
33871,WICR_InvPla_80,WICRInvPla2020Jul14,poverty brome,Bromus sterilis,2,5.0
33872,WICR_InvPla_80,WICRInvPla2016Jul20,Queen Anne's lace,Daucus carota,1,0.5
33873,WICR_InvPla_80,WICRInvPla2016Jul20,autumn olive,Elaeagnus umbellata,1,0.5
33874,WICR_InvPla_80,WICRInvPla2013Jun17,eastern redcedar,Juniperus virginiana,3,30.0
33875,WICR_InvPla_80,WICRInvPla2016Jul20,eastern redcedar,Juniperus virginiana,4,75.0
33876,WICR_InvPla_80,WICRInvPla2020Jul14,eastern redcedar,Juniperus virginiana,3,30.0
33877,WICR_InvPla_80,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,2,5.0
33878,WICR_InvPla_80,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
33879,WICR_InvPla_80,WICRInvPla2013Jun17,Japanese honeysuckle,Lonicera japonica,2,5.0
33880,WICR_InvPla_80,WICRInvPla2020Jul14,Japanese honeysuckle,Lonicera japonica,2,5.0
33881,WICR_InvPla_80,WICRInvPla2020Jul14,osage orange,Maclura pomifera,3,30.0
33882,WICR_InvPla_80,WICRInvPla2013Jun17,osage orange,Maclura pomifera,3,30.0
33883,WICR_InvPla_80,WICRInvPla2016Jul20,osage orange,Maclura pomifera,4,75.0
33884,WICR_InvPla_80,WICRInvPla2020Jul14,winged sumac,Rhus copallinum,2,5.0
33885,WICR_InvPla_80,WICRInvPla2013Jun17,spreading hedgeparsley,Torilis arvensis,1,0.5
33886,WICR_InvPla_80,WICRInvPla2020Jul14,spreading hedgeparsley,Torilis arvensis,1,0.5
33887,WICR_InvPla_80,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,2,5.0
33888,WICR_InvPla_80,WICRInvPla2006Aug22,multiflora rose,Rosa multiflora,2,5.0
33889,WICR_InvPla_80,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,2,5.0
33890,WICR_InvPla_80,WICRInvPla2013Jun17,tall fescue,Schedonorus arundinaceus,1,0.5
33891,WICR_InvPla_80,WICRInvPla2016Jul20,tall fescue,Schedonorus arundinaceus,2,5.0
33892,WICR_InvPla_81,WICRInvPla2020Jul14,smooth brome,Bromus inermis,2,5.0
33893,WICR_InvPla_81,WICRInvPla2020Jul14,bald brome. spiked brome,Bromus racemosus,2,5.0
33894,WICR_InvPla_81,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,3,30.0
33895,WICR_InvPla_81,WICRInvPla2016Jul20,bald brome. spiked brome,Bromus racemosus,2,5.0
33896,WICR_InvPla_81,WICRInvPla2020Jul14,poverty brome,Bromus sterilis,2,5.0
33897,WICR_InvPla_81,WICRInvPla2006Aug22,poverty brome,Bromus sterilis,2,5.0
33898,WICR_InvPla_81,WICRInvPla2016Jul20,Queen Anne's lace,Daucus carota,2,5.0
33899,WICR_InvPla_81,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,2,5.0
33900,WICR_InvPla_81,WICRInvPla2016Jul20,sericea lespedeza,Lespedeza cuneata,2,5.0
33901,WICR_InvPla_81,WICRInvPla2013Jun17,sericea lespedeza,Lespedeza cuneata,2,5.0
33902,WICR_InvPla_81,WICRInvPla2013Jun17,Japanese honeysuckle,Lonicera japonica,3,30.0
33903,WICR_InvPla_81,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,1,0.5
33904,WICR_InvPla_81,WICRInvPla2020Jul14,osage orange,Maclura pomifera,3,30.0
33905,WICR_InvPla_81,WICRInvPla2013Jun17,osage orange,Maclura pomifera,3,30.0
33906,WICR_InvPla_81,WICRInvPla2016Jul20,osage orange,Maclura pomifera,5,300.0
33907,WICR_InvPla_81,WICRInvPla2020Jul14,tall fescue,Schedonorus arundinaceus,2,5.0
33908,WICR_InvPla_81,WICRInvPla2006Aug22,multiflora rose,Rosa multiflora,3,30.0
33909,WICR_InvPla_81,WICRInvPla2013Jun17,multiflora rose,Rosa multiflora,2,5.0
33910,WICR_InvPla_81,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,3,30.0
33911,WICR_InvPla_81,WICRInvPla2020Jul14,black locust,Robinia pseudoacacia,1,0.5
33912,WICR_InvPla_81,WICRInvPla2013Jun17,tall fescue,Schedonorus arundinaceus,1,0.5
33913,WICR_InvPla_82,WICRInvPla2016Jul20,Orchardgrass,Dactylis glomerata,2,5.0
33914,WICR_InvPla_82,WICRInvPla2020Jul14,bald brome. spiked brome,Bromus racemosus,3,30.0
33915,WICR_InvPla_82,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,3,30.0
33916,WICR_InvPla_82,WICRInvPla2016Jul20,bald brome. spiked brome,Bromus racemosus,3,30.0
33917,WICR_InvPla_82,WICRInvPla2013Jun17,poverty brome,Bromus sterilis,3,30.0
33918,WICR_InvPla_82,WICRInvPla2016Jul20,cheatgrass,Bromus tectorum,1,0.5
33919,WICR_InvPla_82,WICRInvPla2016Jul20,Queen Anne's lace,Daucus carota,2,5.0
33920,WICR_InvPla_82,WICRInvPla2013Jun17,Queen Anne's lace,Daucus carota,2,5.0
33921,WICR_InvPla_82,WICRInvPla2020Jul14,Queen Anne's lace,Daucus carota,2,5.0
33922,WICR_InvPla_82,WICRInvPla2020Jul14,common St. Johnswort,Hypericum perforatum,1,0.5
33923,WICR_InvPla_82,WICRInvPla2020Jul14,eastern redcedar,Juniperus virginiana,2,5.0
33924,WICR_InvPla_82,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,6,750.0
33925,WICR_InvPla_82,WICRInvPla2016Jul20,sericea lespedeza,Lespedeza cuneata,3,30.0
33926,WICR_InvPla_82,WICRInvPla2006Aug22,sericea lespedeza,Lespedeza cuneata,2,5.0
33927,WICR_InvPla_82,WICRInvPla2020Jul14,Japanese honeysuckle,Lonicera japonica,2,5.0
33928,WICR_InvPla_82,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
33929,WICR_InvPla_82,WICRInvPla2006Aug22,Japanese honeysuckle,Lonicera japonica,2,5.0
33930,WICR_InvPla_82,WICRInvPla2013Jun17,Japanese honeysuckle,Lonicera japonica,3,30.0
33931,WICR_InvPla_82,WICRInvPla2020Jul14,osage orange,Maclura pomifera,3,30.0
33932,WICR_InvPla_82,WICRInvPla2006Aug22,osage orange,Maclura pomifera,3,30.0
33933,WICR_InvPla_82,WICRInvPla2013Jun17,osage orange,Maclura pomifera,2,5.0
33934,WICR_InvPla_82,WICRInvPla2016Jul20,osage orange,Maclura pomifera,3,30.0
33935,WICR_InvPla_82,WICRInvPla2013Jun17,Kentucky bluegrass,Poa pratensis,3,30.0
33936,WICR_InvPla_82,WICRInvPla2016Jul20,Kentucky bluegrass,Poa pratensis,3,30.0
33937,WICR_InvPla_82,WICRInvPla2020Jul14,winged sumac,Rhus copallinum,5,300.0
33938,WICR_InvPla_82,WICRInvPla2006Aug22,smooth sumac,Rhus glabra,3,30.0
33939,WICR_InvPla_82,WICRInvPla2013Jun17,smooth sumac,Rhus glabra,3,30.0
33940,WICR_InvPla_82,WICRInvPla2016Jul20,smooth sumac,Rhus glabra,3,30.0
33941,WICR_InvPla_82,WICRInvPla2020Jul14,tall fescue,Schedonorus arundinaceus,4,75.0
33942,WICR_InvPla_82,WICRInvPla2020Jul14,spreading hedgeparsley,Torilis arvensis,1,0.5
33943,WICR_InvPla_82,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,2,5.0
33944,WICR_InvPla_82,WICRInvPla2006Aug22,multiflora rose,Rosa multiflora,2,5.0
33945,WICR_InvPla_82,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,3,30.0
33946,WICR_InvPla_82,WICRInvPla2013Jun17,tall fescue,Schedonorus arundinaceus,4,75.0
33947,WICR_InvPla_82,WICRInvPla2016Jul20,tall fescue,Schedonorus arundinaceus,2,5.0
33948,WICR_InvPla_83,WICRInvPla2013Jun17,smooth brome,Bromus inermis,1,0.5
33949,WICR_InvPla_83,WICRInvPla2020Jul14,bald brome. spiked brome,Bromus racemosus,5,300.0
33950,WICR_InvPla_83,WICRInvPla2016Jul20,bald brome. spiked brome,Bromus racemosus,2,5.0
33951,WICR_InvPla_83,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,3,30.0
33952,WICR_InvPla_83,WICRInvPla2013Jun17,poverty brome,Bromus sterilis,3,30.0
33953,WICR_InvPla_83,WICRInvPla2020Jul14,Oriental bittersweet,Celastrus orbiculatus,1,0.5
33954,WICR_InvPla_83,WICRInvPla2016Jul20,Queen Anne's lace,Daucus carota,2,5.0
33955,WICR_InvPla_83,WICRInvPla2020Jul14,Queen Anne's lace,Daucus carota,3,30.0
33956,WICR_InvPla_83,WICRInvPla2016Jul20,eastern redcedar,Juniperus virginiana,1,0.5
33957,WICR_InvPla_83,WICRInvPla2020Jul14,eastern redcedar,Juniperus virginiana,2,5.0
33958,WICR_InvPla_83,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,5,300.0
33959,WICR_InvPla_83,WICRInvPla2006Aug22,sericea lespedeza,Lespedeza cuneata,6,750.0
33960,WICR_InvPla_83,WICRInvPla2020Jul14,Japanese honeysuckle,Lonicera japonica,3,30.0
33961,WICR_InvPla_83,WICRInvPla2006Aug22,Japanese honeysuckle,Lonicera japonica,3,30.0
33962,WICR_InvPla_83,WICRInvPla2013Jun17,Japanese honeysuckle,Lonicera japonica,1,0.5
33963,WICR_InvPla_83,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
33964,WICR_InvPla_83,WICRInvPla2020Jul14,osage orange,Maclura pomifera,2,5.0
33965,WICR_InvPla_83,WICRInvPla2016Jul20,Kentucky bluegrass,Poa pratensis,3,30.0
33966,WICR_InvPla_83,WICRInvPla2013Jun17,Kentucky bluegrass,Poa pratensis,3,30.0
33967,WICR_InvPla_83,WICRInvPla2016Jul20,winged sumac,Rhus copallinum,2,5.0
33968,WICR_InvPla_83,WICRInvPla2013Jun17,winged sumac,Rhus copallinum,2,5.0
33969,WICR_InvPla_83,WICRInvPla2020Jul14,winged sumac,Rhus copallinum,6,750.0
33970,WICR_InvPla_83,WICRInvPla2013Jun17,smooth sumac,Rhus glabra,2,5.0
33971,WICR_InvPla_83,WICRInvPla2006Aug22,smooth sumac,Rhus glabra,4,75.0
33972,WICR_InvPla_83,WICRInvPla2020Jul14,tall fescue,Schedonorus arundinaceus,4,75.0
33973,WICR_InvPla_83,WICRInvPla2013Jun17,spreading hedgeparsley,Torilis arvensis,1,0.5
33974,WICR_InvPla_83,WICRInvPla2016Jul20,spreading hedgeparsley,Torilis arvensis,1,0.5
33975,WICR_InvPla_83,WICRInvPla2020Jul14,spreading hedgeparsley,Torilis arvensis,2,5.0
33976,WICR_InvPla_83,WICRInvPla2006Aug22,multiflora rose,Rosa multiflora,3,30.0
33977,WICR_InvPla_83,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,3,30.0
33978,WICR_InvPla_83,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,3,30.0
33979,WICR_InvPla_83,WICRInvPla2013Jun17,tall fescue,Schedonorus arundinaceus,3,30.0
33980,WICR_InvPla_83,WICRInvPla2016Jul20,tall fescue,Schedonorus arundinaceus,3,30.0
33981,WICR_InvPla_84,WICRInvPla2006Aug22,ryegrass sp.,Lolium,4,75.0
33982,WICR_InvPla_84,WICRInvPla2016Jul20,Orchardgrass,Dactylis glomerata,3,30.0
33983,WICR_InvPla_84,WICRInvPla2016Jul20,bald brome. spiked brome,Bromus racemosus,4,75.0
33984,WICR_InvPla_84,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,4,75.0
33985,WICR_InvPla_84,WICRInvPla2020Jul14,bald brome. spiked brome,Bromus racemosus,5,300.0
33986,WICR_InvPla_84,WICRInvPla2020Jul14,Queen Anne's lace,Daucus carota,2,5.0
33987,WICR_InvPla_84,WICRInvPla2020Jul14,autumn olive,Elaeagnus umbellata,4,75.0
33988,WICR_InvPla_84,WICRInvPla2016Jul20,autumn olive,Elaeagnus umbellata,2,5.0
33989,WICR_InvPla_84,WICRInvPla2016Jul20,burningbush. winged euonymus,Euonymus alatus,1,0.5
33990,WICR_InvPla_84,WICRInvPla2016Jul20,winter creeper,Euonymus fortunei,1,0.5
33991,WICR_InvPla_84,WICRInvPla2020Jul14,winter creeper,Euonymus fortunei,2,5.0
33992,WICR_InvPla_84,WICRInvPla2020Jul14,common St. Johnswort,Hypericum perforatum,1,0.5
33993,WICR_InvPla_84,WICRInvPla2016Jul20,eastern redcedar,Juniperus virginiana,3,30.0
33994,WICR_InvPla_84,WICRInvPla2013Jun17,eastern redcedar,Juniperus virginiana,1,0.5
33995,WICR_InvPla_84,WICRInvPla2020Jul14,eastern redcedar,Juniperus virginiana,3,30.0
33996,WICR_InvPla_84,WICRInvPla2016Jul20,sericea lespedeza,Lespedeza cuneata,4,75.0
33997,WICR_InvPla_84,WICRInvPla2006Aug22,sericea lespedeza,Lespedeza cuneata,4,75.0
33998,WICR_InvPla_84,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,6,750.0
33999,WICR_InvPla_84,WICRInvPla2013Jun17,sericea lespedeza,Lespedeza cuneata,1,0.5
34000,WICR_InvPla_84,WICRInvPla2020Jul14,Japanese honeysuckle,Lonicera japonica,3,30.0
34001,WICR_InvPla_84,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
34002,WICR_InvPla_84,WICRInvPla2013Jun17,Japanese honeysuckle,Lonicera japonica,1,0.5
34003,WICR_InvPla_84,WICRInvPla2020Jul14,osage orange,Maclura pomifera,3,30.0
34004,WICR_InvPla_84,WICRInvPla2006Aug22,osage orange,Maclura pomifera,3,30.0
34005,WICR_InvPla_84,WICRInvPla2013Jun17,osage orange,Maclura pomifera,3,30.0
34006,WICR_InvPla_84,WICRInvPla2016Jul20,osage orange,Maclura pomifera,3,30.0
34007,WICR_InvPla_84,WICRInvPla2016Jul20,Kentucky bluegrass,Poa pratensis,4,75.0
34008,WICR_InvPla_84,WICRInvPla2013Jun17,Kentucky bluegrass,Poa pratensis,3,30.0
34009,WICR_InvPla_84,WICRInvPla2020Jul14,winged sumac,Rhus copallinum,6,750.0
34010,WICR_InvPla_84,WICRInvPla2016Jul20,winged sumac,Rhus copallinum,5,300.0
34011,WICR_InvPla_84,WICRInvPla2013Jun17,winged sumac,Rhus copallinum,3,30.0
34012,WICR_InvPla_84,WICRInvPla2013Jun17,smooth sumac,Rhus glabra,2,5.0
34013,WICR_InvPla_84,WICRInvPla2020Jul14,tall fescue,Schedonorus arundinaceus,4,75.0
34014,WICR_InvPla_84,WICRInvPla2020Jul14,erect hedgeparsley,Torilis japonica,2,5.0
34015,WICR_InvPla_84,WICRInvPla2006Aug22,erect hedgeparsley,Torilis japonica,2,5.0
34016,WICR_InvPla_84,WICRInvPla2013Jun17,multiflora rose,Rosa multiflora,3,30.0
34017,WICR_InvPla_84,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,3,30.0
34018,WICR_InvPla_84,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,4,75.0
34019,WICR_InvPla_84,WICRInvPla2013Jun17,tall fescue,Schedonorus arundinaceus,4,75.0
34020,WICR_InvPla_84,WICRInvPla2016Jul20,tall fescue,Schedonorus arundinaceus,4,75.0
34021,WICR_InvPla_86,WICRInvPla2006Aug22,ryegrass sp.,Lolium,1,0.5
34022,WICR_InvPla_86,WICRInvPla2006Aug22,bald brome. spiked brome,Bromus racemosus,2,5.0
34023,WICR_InvPla_86,WICRInvPla2020Jul14,Queen Anne's lace,Daucus carota,2,5.0
34024,WICR_InvPla_86,WICRInvPla2016Jul20,winter creeper,Euonymus fortunei,1,0.5
34025,WICR_InvPla_86,WICRInvPla2013Jun17,eastern redcedar,Juniperus virginiana,5,300.0
34026,WICR_InvPla_86,WICRInvPla2016Jul20,eastern redcedar,Juniperus virginiana,7,3000.0
34027,WICR_InvPla_86,WICRInvPla2020Jul14,eastern redcedar,Juniperus virginiana,4,75.0
34028,WICR_InvPla_86,WICRInvPla2020Jul14,sericea lespedeza,Lespedeza cuneata,2,5.0
34029,WICR_InvPla_86,WICRInvPla2016Jul20,privet sp.,Ligustrum,1,0.5
34030,WICR_InvPla_86,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,1,0.5
34031,WICR_InvPla_86,WICRInvPla2013Jun17,Japanese honeysuckle,Lonicera japonica,2,5.0
34032,WICR_InvPla_86,WICRInvPla2013Jun17,Kentucky bluegrass,Poa pratensis,2,5.0
34033,WICR_InvPla_86,WICRInvPla2020Jul14,Kentucky bluegrass,Poa pratensis,1,0.5
34034,WICR_InvPla_86,WICRInvPla2020Jul14,tall fescue,Schedonorus arundinaceus,1,0.5
34035,WICR_InvPla_86,WICRInvPla2016Jul20,tall fescue,Schedonorus arundinaceus,3,30.0
34036,WICR_InvPla_86,WICRInvPla2020Jul14,Johnsongrass,Sorghum halepense,2,5.0
34037,WICR_InvPla_86,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,3,30.0
34038,WICR_InvPla_86,WICRInvPla2013Jun17,multiflora rose,Rosa multiflora,2,5.0
34039,WICR_InvPla_86,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,1,0.5
34040,WICR_InvPla_86,WICRInvPla2013Jun17,tall fescue,Schedonorus arundinaceus,2,5.0
34041,WICR_InvPla_87,WICRInvPla2013Jun17,poverty brome,Bromus sterilis,5,300.0
34042,WICR_InvPla_87,WICRInvPla2016Jul20,winter creeper,Euonymus fortunei,1,0.5
34043,WICR_InvPla_87,WICRInvPla2006Aug22,winter creeper,Euonymus fortunei,1,0.5
34044,WICR_InvPla_87,WICRInvPla2013Jun17,eastern redcedar,Juniperus virginiana,3,30.0
34045,WICR_InvPla_87,WICRInvPla2016Jul20,eastern redcedar,Juniperus virginiana,6,750.0
34046,WICR_InvPla_87,WICRInvPla2020Jul14,eastern redcedar,Juniperus virginiana,4,75.0
34047,WICR_InvPla_87,WICRInvPla2016Jul20,Japanese honeysuckle,Lonicera japonica,1,0.5
34048,WICR_InvPla_87,WICRInvPla2020Jul14,Amur honeysuckle,Lonicera maackii,1,0.5
34049,WICR_InvPla_87,WICRInvPla2016Jul20,osage orange,Maclura pomifera,2,5.0
34050,WICR_InvPla_87,WICRInvPla2013Jun17,multiflora rose,Rosa multiflora,3,30.0
34051,WICR_InvPla_87,WICRInvPla2016Jul20,multiflora rose,Rosa multiflora,3,30.0
34052,WICR_InvPla_87,WICRInvPla2020Jul14,multiflora rose,Rosa multiflora,1,0.5
34053,WICR_InvPla_88,WICRInvPla2013Jun17,bald brome. spiked brome,Bromus racemosus,6,750.0
34054,WICR_InvPla_88,WICRInvPla2006Aug22,bald brome. spiked brome,Bromus racemosus,5,300.0
34055,WICR_InvPla_88,WICRInvPla2016Jul20,bald brome. spiked brome,Bromus racemosus,4,75.0
34056,WICR_InvPla_88,WICRInvPla2020Jul14,bald brome. spiked brome,Bromus racemosus,4,75.0
34057,WICR_InvPla_88,WICRInvPla2006Aug22,poverty brome,Bromus sterilis,2,5.0
34058,WICR_InvPla_88,WICRInvPla2020Jul14,poverty brome,Bromus sterilis,1,0.5
